turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words,transcript_name
380,5e5ca080bb37ff47b09dd4cc,464.54,465.56,Mhm.,-0.0699999999999931,1.0199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
382,5e5ca080bb37ff47b09dd4cc,466.04,466.25,Okay.,-0.169999999999959,0.2099999999999795,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
384,5e5ca080bb37ff47b09dd4cc,466.74,467.25,"Mhm,",-0.3600000000000136,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
386,5e5ca080bb37ff47b09dd4cc,469.24,470.05,mm.,-0.2199999999999704,0.8100000000000023,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
388,5e5ca080bb37ff47b09dd4cc,472.24,472.44,Yeah.,-0.0999999999999659,0.1999999999999886,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
390,5e5ca080bb37ff47b09dd4cc,473.04,473.55,Mhm.,-0.3599999999999568,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
392,5e5ca080bb37ff47b09dd4cc,474.54,478.23,"Yeah,",-0.339999999999975,3.6899999999999977,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
394,5e5ca080bb37ff47b09dd4cc,478.24,478.86,"A big,",-0.3799999999999954,0.6200000000000045,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
400,5e5ca080bb37ff47b09dd4cc,479.66,480.47,yeah.,-0.0899999999999749,0.8100000000000023,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
404,5e5ca080bb37ff47b09dd4cc,487.04,488.36,Okay.,-0.1200000000000045,1.3199999999999932,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
406,5e5ca080bb37ff47b09dd4cc,491.54,492.26,Okay.,-0.2199999999999704,0.7199999999999704,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
408,5e5ca080bb37ff47b09dd4cc,492.64,493.26,Yeah.,-0.1999999999999886,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
415,5f17821d53d8590009cfc951,502.04,502.28,Uh,-0.2199999999999704,0.2399999999999522,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
417,5f17821d53d8590009cfc951,502.28,502.45,huh.,-0.1800000000000068,0.1700000000000159,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
420,5e5ca080bb37ff47b09dd4cc,505.94,506.75,Mhm.,-0.2200000000000272,0.8100000000000023,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
426,5e5ca080bb37ff47b09dd4cc,512.74,513.06,Mhm.,-0.1299999999999954,0.3199999999999363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
428,5e5ca080bb37ff47b09dd4cc,513.84,514.46,"Mhm,",-0.0399999999999636,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
430,5e5ca080bb37ff47b09dd4cc,516.74,517.5,mm.,-0.2100000000000363,0.7599999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
432,5e5ca080bb37ff47b09dd4cc,517.51,518.26,"Right,",-0.1900000000000545,0.75,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
434,5e5ca080bb37ff47b09dd4cc,518.84,519.7,"right,",-0.4599999999999227,0.8600000000000136,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
438,5e5ca080bb37ff47b09dd4cc,520.01,521.05,"another, yeah.",-0.5499999999999545,1.0399999999999636,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
440,5e5ca080bb37ff47b09dd4cc,525.84,527.25,Okay.,-0.1599999999999681,1.4099999999999682,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
442,5e5ca080bb37ff47b09dd4cc,528.84,529.04,Yeah.,-0.0699999999999363,0.1999999999999318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
444,5e5ca080bb37ff47b09dd4cc,529.74,530.66,Yeah.,0.2799999999999727,0.9199999999999592,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
446,5e5ca080bb37ff47b09dd4cc,531.74,532.66,"Right,",-0.0699999999999363,0.9199999999999592,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
448,5e5ca080bb37ff47b09dd4cc,532.67,533.66,right.,-0.3100000000000591,0.9900000000000092,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
451,5f17821d53d8590009cfc951,537.44,537.65,"Oh,",-0.1399999999999863,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
454,5e5ca080bb37ff47b09dd4cc,544.34,545.16,Oh thanks,-0.2199999999999136,0.8199999999999363,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
458,5e5ca080bb37ff47b09dd4cc,549.14,550.15,"yeah,",-0.0199999999999818,1.009999999999991,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
463,5f17821d53d8590009cfc951,554.44,555.06,Okay.,-0.099999999999909,0.6199999999998909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
465,5f17821d53d8590009cfc951,557.24,557.44,Yeah.,-0.1000000000000227,0.2000000000000454,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
467,5f17821d53d8590009cfc951,559.44,559.65,Oh,-0.1999999999999318,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
472,5e5ca080bb37ff47b09dd4cc,564.35,565.75,charm. Yeah,0.1900000000000545,1.3999999999999773,0,False,False,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
481,5f17821d53d8590009cfc951,573.04,573.25,Ah,0.0,0.2100000000000363,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
483,5f17821d53d8590009cfc951,573.74,573.95,Oh,-0.1000000000000227,0.2100000000000363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
485,5f17821d53d8590009cfc951,578.84,579.34,yeah.,-0.0199999999999818,0.5,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
487,5f17821d53d8590009cfc951,584.14,584.85,Mhm,-0.0399999999999636,0.7100000000000364,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
491,5f17821d53d8590009cfc951,591.54,592.06,"Yeah,",-0.2200000000000272,0.5199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
496,5e5ca080bb37ff47b09dd4cc,593.14,593.92,yeah like,0.1899999999999408,0.7799999999999727,0,False,False,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
500,5e5ca080bb37ff47b09dd4cc,598.74,599.36,Mhm.,-0.2200000000000272,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
502,5e5ca080bb37ff47b09dd4cc,601.94,602.65,Yeah.,-0.0299999999999727,0.7099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
504,5e5ca080bb37ff47b09dd4cc,603.74,604.33,Yes,-0.0599999999999454,0.5900000000000318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
508,5e5ca080bb37ff47b09dd4cc,605.09,605.5,exactly,-0.1000000000000227,0.4099999999999681,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
511,5f17821d53d8590009cfc951,617.84,618.25,Yeah.,-0.6299999999999955,0.4099999999999681,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
515,5f17821d53d8590009cfc951,620.44,621.06,Mhm.,-0.2399999999998954,0.6199999999998909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
517,5f17821d53d8590009cfc951,621.64,621.84,Yeah.,-0.1100000000000136,0.2000000000000454,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
519,5f17821d53d8590009cfc951,624.74,624.95,Mhm.,-0.1899999999999408,0.2100000000000363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
521,5f17821d53d8590009cfc951,625.44,626.36,Uh huh.,-0.5599999999999454,0.9199999999999592,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
525,5f17821d53d8590009cfc951,628.94,629.26,yeah,-0.3599999999998999,0.3199999999999363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
528,5e5ca080bb37ff47b09dd4cc,631.34,631.84,yeah,-0.3500000000000227,0.5,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
533,5f17821d53d8590009cfc951,639.34,639.54,Yeah.,-0.0099999999999909,0.1999999999999318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
535,5f17821d53d8590009cfc951,643.54,643.95,Yeah.,-0.6600000000000819,0.4100000000000818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
537,5f17821d53d8590009cfc951,648.74,649.46,Right.,-0.2300000000000182,0.7200000000000273,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
541,5f17821d53d8590009cfc951,656.84,657.36,mm.,-0.3899999999999863,0.5199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
543,5f17821d53d8590009cfc951,659.44,660.46,Mhm.,-0.2999999999999545,1.0199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
545,5f17821d53d8590009cfc951,664.04,665.96,Right,-0.4800000000000182,1.9200000000000728,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
547,5f17821d53d8590009cfc951,669.24,669.66,okay.,-0.0499999999999545,0.4199999999999591,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
549,5f17821d53d8590009cfc951,672.64,673.15,Yeah,-0.4600000000000364,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
551,5f17821d53d8590009cfc951,673.16,673.56,yeah,-0.5,0.3999999999999772,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
554,5e5ca080bb37ff47b09dd4cc,676.04,676.75,Yeah.,-0.1100000000000136,0.7100000000000364,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
556,5e5ca080bb37ff47b09dd4cc,681.04,682.95,Oh okay. Yeah.,-0.32000000000005,1.9100000000000816,0,False,True,3,0d4a795e-7026-4d98-b6d0-739a2c7c1661
558,5e5ca080bb37ff47b09dd4cc,684.54,685.76,Yeah.,-0.7400000000000091,1.2200000000000273,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
560,5e5ca080bb37ff47b09dd4cc,687.24,687.45,Mhm.,-0.1499999999999772,0.2100000000000363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
562,5e5ca080bb37ff47b09dd4cc,688.84,689.05,Mhm.,-0.0599999999999454,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
564,5e5ca080bb37ff47b09dd4cc,689.74,690.03,Oh,0.0800000000000409,0.2899999999999636,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
566,5e5ca080bb37ff47b09dd4cc,690.04,691.35,"wow okay,",-0.7100000000000364,1.3100000000000591,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
572,5e5ca080bb37ff47b09dd4cc,694.14,695.96,Right.,-0.3100000000000591,1.82000000000005,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
574,5e5ca080bb37ff47b09dd4cc,698.04,698.55,Mhm.,-0.0400000000000773,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
576,5e5ca080bb37ff47b09dd4cc,700.24,700.86,Mhm.,-0.3099999999999454,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
578,5e5ca080bb37ff47b09dd4cc,703.14,703.95,Mhm.,-0.0900000000000318,0.8100000000000591,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
584,5e5ca080bb37ff47b09dd4cc,706.94,709.89,yeah.,-0.3899999999999863,2.949999999999932,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
586,5e5ca080bb37ff47b09dd4cc,709.9,712.06,Right. Yeah.,-0.0500000000000682,2.159999999999968,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
590,5e5ca080bb37ff47b09dd4cc,714.14,714.35,Mhm.,-0.3899999999999863,0.2100000000000363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
592,5e5ca080bb37ff47b09dd4cc,716.44,717.15,Yeah.,-0.3099999999999454,0.7099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
594,5e5ca080bb37ff47b09dd4cc,717.74,718.06,Yeah,-0.0800000000000409,0.3199999999999363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
596,5e5ca080bb37ff47b09dd4cc,724.24,726.36,"mm. Yeah,",-0.2100000000000363,2.1200000000000045,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
598,5e5ca080bb37ff47b09dd4cc,726.74,726.94,"yeah,",-0.1799999999999499,0.2000000000000454,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
600,5e5ca080bb37ff47b09dd4cc,732.34,732.54,Yeah.,-0.0499999999999545,0.1999999999999318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
602,5e5ca080bb37ff47b09dd4cc,734.24,735.16,Right,-0.0199999999999818,0.9199999999999592,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
604,5e5ca080bb37ff47b09dd4cc,739.34,740.35,Oh,0.2800000000000864,1.009999999999991,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
614,5e5ca080bb37ff47b09dd4cc,743.64,743.96,yep.,0.0,0.32000000000005,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
617,5f17821d53d8590009cfc951,750.64,751.14,Yeah,-0.0800000000000409,0.5,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
622,5e5ca080bb37ff47b09dd4cc,755.1,756.26,"wow,",-0.25,1.1599999999999682,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
624,5e5ca080bb37ff47b09dd4cc,758.04,758.66,Okay.,-0.0199999999999818,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
626,5e5ca080bb37ff47b09dd4cc,759.24,759.97,Yeah.,-0.1200000000000045,0.7300000000000182,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
628,5e5ca080bb37ff47b09dd4cc,759.98,760.56,"Right,",-0.0199999999999818,0.5799999999999272,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
631,5f17821d53d8590009cfc951,762.94,763.14,Yeah.,-0.0099999999999909,0.1999999999999318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
633,5f17821d53d8590009cfc951,764.14,764.56,Mhm.,-0.1499999999999772,0.4199999999999591,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
635,5f17821d53d8590009cfc951,769.14,769.46,Yeah,-0.0399999999999636,0.32000000000005,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
640,5e5ca080bb37ff47b09dd4cc,773.64,774.36,"Mhm,",-0.4600000000000364,0.7200000000000273,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
642,5e5ca080bb37ff47b09dd4cc,776.64,778.05,mhm,0.2899999999999636,1.4099999999999682,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
644,5e5ca080bb37ff47b09dd4cc,779.24,781.45,"Yeah,",-0.1000000000000227,2.2100000000000364,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
646,5e5ca080bb37ff47b09dd4cc,782.34,782.66,yeah.,-0.3799999999999954,0.3199999999999363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
648,5e5ca080bb37ff47b09dd4cc,785.04,786.07,"Oh,",-0.1100000000000136,1.0300000000000864,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
650,5e5ca080bb37ff47b09dd4cc,786.08,786.66,hmm.,-0.4699999999999136,0.5799999999999272,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
652,5e5ca080bb37ff47b09dd4cc,788.74,789.45,Yeah.,-0.1299999999999954,0.7100000000000364,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
654,5e5ca080bb37ff47b09dd4cc,792.74,792.95,"Mhm,",-0.0399999999999636,0.2100000000000363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
656,5e5ca080bb37ff47b09dd4cc,794.54,795.26,mhm,-0.2100000000000363,0.7200000000000273,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
658,5e5ca080bb37ff47b09dd4cc,796.64,797.22,Yeah.,0.1899999999999408,0.5800000000000409,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
661,5f17821d53d8590009cfc951,798.64,798.96,Yeah.,-0.25,0.32000000000005,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
668,5e5ca080bb37ff47b09dd4cc,807.84,808.26,Okay.,-0.0799999999999272,0.4199999999999591,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
671,5f17821d53d8590009cfc951,809.24,810.55,Mhm. Yeah.,-0.6299999999999955,1.3099999999999454,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
673,5f17821d53d8590009cfc951,811.04,811.66,Oh,-0.2200000000000272,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
680,5e5ca080bb37ff47b09dd4cc,818.34,818.75,"Yeah,",-0.0599999999999454,0.4099999999999681,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
682,5e5ca080bb37ff47b09dd4cc,819.94,820.48,Yeah.,0.1800000000000636,0.5399999999999636,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
686,5e5ca080bb37ff47b09dd4cc,826.54,827.26,All right.,-0.3100000000000591,0.7200000000000273,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
689,5f17821d53d8590009cfc951,836.04,836.25,Mhm.,-0.0300000000000864,0.2100000000000363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
691,5f17821d53d8590009cfc951,838.34,838.85,Mhm.,-0.1299999999999954,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
693,5f17821d53d8590009cfc951,842.24,842.44,Yeah.,-0.1299999999999954,0.2000000000000454,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
695,5f17821d53d8590009cfc951,844.74,844.84,Uh,-0.0800000000000409,0.1000000000000227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
697,5f17821d53d8590009cfc951,844.84,845.24,huh.,-0.5399999999999636,0.3999999999999772,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
699,5f17821d53d8590009cfc951,845.64,847.34,Yeah,-0.3100000000000591,1.7000000000000457,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
704,5e5ca080bb37ff47b09dd4cc,854.94,855.14,yeah.,-0.0299999999999727,0.1999999999999318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
706,5e5ca080bb37ff47b09dd4cc,856.34,856.67,"Mhm,",-0.3199999999999363,0.3299999999999272,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
708,5e5ca080bb37ff47b09dd4cc,858.14,859.25,"mhm,",-0.0600000000000591,1.1100000000000136,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
710,5e5ca080bb37ff47b09dd4cc,861.14,861.65,mhm.,-0.3700000000000045,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
712,5e5ca080bb37ff47b09dd4cc,862.24,863.25,Yeah.,-0.4800000000000182,1.009999999999991,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
714,5e5ca080bb37ff47b09dd4cc,869.04,869.55,"Mhm,",-0.4200000000000727,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
716,5e5ca080bb37ff47b09dd4cc,872.64,873.96,mm hmm.,-0.32000000000005,1.32000000000005,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
718,5e5ca080bb37ff47b09dd4cc,877.64,877.84,"Yeah,",-0.0600000000000591,0.2000000000000454,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
720,5e5ca080bb37ff47b09dd4cc,883.34,883.91,wow.,-0.0299999999999727,0.5699999999999363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
722,5e5ca080bb37ff47b09dd4cc,883.92,884.56,Yeah.,-0.0800000000000409,0.6399999999999864,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
724,5e5ca080bb37ff47b09dd4cc,886.84,887.94,Yeah.,-0.0699999999999363,1.1000000000000227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
726,5e5ca080bb37ff47b09dd4cc,891.14,891.88,Yeah.,-0.1800000000000636,0.7400000000000091,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
728,5e5ca080bb37ff47b09dd4cc,891.89,892.76,Right.,0.2300000000000182,0.8700000000000045,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
730,5e5ca080bb37ff47b09dd4cc,893.14,893.76,Yeah.,-0.2799999999999727,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
732,5e5ca080bb37ff47b09dd4cc,895.44,896.46,"Right,",-0.1199999999998908,1.0199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
734,5e5ca080bb37ff47b09dd4cc,896.84,897.05,okay.,-0.0399999999999636,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
737,5f17821d53d8590009cfc951,899.04,899.24,yeah.,-0.3899999999999863,0.2000000000000454,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
739,5f17821d53d8590009cfc951,900.74,901.06,Uh huh.,0.3799999999999954,0.3199999999999363,0,False,False,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
741,5f17821d53d8590009cfc951,902.44,902.65,Mhm.,-0.1899999999999408,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
743,5f17821d53d8590009cfc951,906.24,906.65,Yeah.,-0.0399999999999636,0.4099999999999681,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
745,5f17821d53d8590009cfc951,908.14,909.06,"Yeah,",-0.3100000000000591,0.9199999999999592,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
748,5e5ca080bb37ff47b09dd4cc,911.44,913.06,mhm.,-0.3199999999999363,1.6199999999998909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
750,5e5ca080bb37ff47b09dd4cc,913.84,914.56,"Okay,",-0.5199999999999818,0.7199999999999136,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
752,5e5ca080bb37ff47b09dd4cc,914.94,915.15,mm.,-0.0499999999999545,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
754,5e5ca080bb37ff47b09dd4cc,917.34,917.85,Okay.,-0.2099999999999227,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
758,5e5ca080bb37ff47b09dd4cc,920.84,921.86,wow.,-0.3099999999999454,1.0199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
760,5e5ca080bb37ff47b09dd4cc,922.84,923.46,Yeah.,-0.1100000000000136,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
762,5e5ca080bb37ff47b09dd4cc,924.34,924.75,Yeah.,-0.0399999999999636,0.4099999999999681,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
764,5e5ca080bb37ff47b09dd4cc,927.14,928.84,Yeah.,-0.6200000000000045,1.7000000000000457,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
766,5e5ca080bb37ff47b09dd4cc,931.74,932.06,Yeah.,-0.0199999999999818,0.3199999999999363,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
768,5e5ca080bb37ff47b09dd4cc,933.74,934.25,"Mhm,",-0.0800000000000409,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
770,5e5ca080bb37ff47b09dd4cc,936.04,936.66,"mhm,",-0.4200000000000727,0.6200000000000045,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
772,5e5ca080bb37ff47b09dd4cc,938.44,939.16,"mhm,",-0.4199999999999591,0.7199999999999136,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
774,5e5ca080bb37ff47b09dd4cc,941.34,941.85,mm.,-0.0599999999999454,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
776,5e5ca080bb37ff47b09dd4cc,944.54,945.83,Yeah.,-0.4200000000000727,1.2900000000000773,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
778,5e5ca080bb37ff47b09dd4cc,945.84,946.36,Yeah.,-0.3199999999999363,0.5199999999999818,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
780,5e5ca080bb37ff47b09dd4cc,947.94,948.66,"Right,",0.3800000000001091,0.7199999999999136,0,False,False,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
783,5f17821d53d8590009cfc951,956.84,957.94,"Yeah. Yeah,",-0.7099999999999227,1.1000000000000227,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
786,5e5ca080bb37ff47b09dd4cc,961.84,962.53,Okay.,-0.3199999999999363,0.6899999999999409,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
789,5f17821d53d8590009cfc951,968.34,968.85,Mhm.,-0.1799999999999499,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
791,5f17821d53d8590009cfc951,971.94,972.15,Mhm.,-0.4599999999999227,0.2099999999999227,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
793,5f17821d53d8590009cfc951,977.74,978.25,Right.,-0.1299999999999954,0.5099999999999909,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
795,5f17821d53d8590009cfc951,984.84,985.04,Yeah.,-0.0499999999999545,0.1999999999999318,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
797,5f17821d53d8590009cfc951,987.04,987.76,Mhm.,-0.0099999999999909,0.7200000000000273,0,False,True,1,0d4a795e-7026-4d98-b6d0-739a2c7c1661
799,5f17821d53d8590009cfc951,999.34,999.84,Uh huh.,-0.4800000000000182,0.5,0,False,True,2,0d4a795e-7026-4d98-b6d0-739a2c7c1661
